name,club,age,position,position_cat,market_value,page_views,fpl_value,fpl_sel,fpl_points,region,nationality,new_foreign,age_cat,club_id,big_club,new_signing
Harry_Arter,Bournemouth,27,CM,2,2.5,666,5,0.90,84,2,Ireland,0,3,2,0,0
Marc_Pugh,Bournemouth,30,LW,1,2,140,5,0.10,64,1,England,0,4,2,0,0
Callum_Wilson,Bournemouth,25,CF,1,10,337,6,0.20,63,1,England,0,3,2,0,0
Nathan_Ake,Bournemouth,22,CB,3,8,1274,5,11.50,55,2,Netherlands,0,2,2,0,0
Dan_Gosling,Bournemouth,27,CM,2,3,184,5,0.10,49,1,England,0,3,2,0,0
Andrew_Surman,Bournemouth,30,CM,2,2,154,4.5,1.10,44,1,England,0,4,2,0,0
Jordon_Ibe,Bournemouth,21,RW,1,8,504,5,0.40,36,1,England,0,1,2,0,0
Lewis_Cook,Bournemouth,20,CM,2,6,243,4.5,0.80,17,1,England,0,1,2,0,0
Lys_Mousset,Bournemouth,21,CF,1,4,131,5,0.10,14,2,France,0,1,2,0,0
Adam_Federici,Bournemouth,32,GK,4,1,126,4,1.50,8,4,Australia,0,5,2,0,0
Max_Gradel,Bournemouth,29,LW,1,7,287,5,0.10,8,4,Cote_dIvoire,0,4,2,0,0
Tyrone_Mings,Bournemouth,24,CB,3,5,422,4.5,0.40,4,1,England,0,2,2,0,0
Brad_Smith,Bournemouth,23,LB,3,2,297,4,3.30,4,4,Australia,0,2,2,0,0
Asmir_Begovic,Bournemouth,30,GK,4,8,697,4.5,9.30,2,2,Bosnia,0,4,2,0,0
Niki_Maenpaa,Brighton+and+Hove,32,GK,4,0.25,103,4,2.10,0,2,Finland,0,5,3,0,0
Mathew_Ryan,Brighton+and+Hove,25,GK,4,3.5,344,4.5,1.50,0,4,Australia,0,3,3,0,0
Lewis_Dunk,Brighton+and+Hove,25,CB,3,5,140,4.5,4.10,0,1,England,0,3,3,0,0
Shane_Duffy,Brighton+and+Hove,25,CB,3,5,243,4.5,0.60,0,2,Ireland,0,3,3,0,0
Uwe_Hunemeier,Brighton+and+Hove,31,CB,3,1.5,88,4,8.00,0,2,Germany,0,4,3,0,0
Bruno,Brighton+and+Hove,36,RB,1,0.5,215,4.5,0.40,0,3,Argentina,0,6,3,0,0
Gaetan_Bong,Brighton+and+Hove,29,LB,3,1.5,97,4.5,0.20,0,4,Cameroon,0,4,3,0,0
Liam_Rosenior,Brighton+and+Hove,33,RB,3,1,132,4,3.20,0,1,England,0,5,3,0,0
Connor_Goldson,Brighton+and+Hove,24,CB,3,0.75,52,4,0.80,0,1,England,0,2,3,0,0
Markus_Suttner,Brighton+and+Hove,30,LB,3,2,23,4.5,0.20,0,2,Austria,0,4,3,0,0
Anthony_Knockaert,Brighton+and+Hove,25,RW,1,8,726,6,4.80,0,2,France,0,3,3,0,0
Dale_Stephens,Brighton+and+Hove,27,CM,2,5,122,4.5,0.90,0,1,England,0,3,3,0,0
Beram_Kayal,Brighton+and+Hove,29,CM,2,1.25,167,4.5,0.30,0,4,Israel,0,4,3,0,0
Steve_Sidwell,Brighton+and+Hove,34,CM,2,1,461,4.5,0.60,0,1,England,0,6,3,0,0
Solly_March,Brighton+and+Hove,23,RM,2,0.5,139,5,0.20,0,1,England,0,2,3,0,0
Jiri_Skalak,Brighton+and+Hove,25,LW,1,1.5,87,5,0.10,0,2,Czech_Republic,0,3,3,0,0
Oliver_Norwood,Brighton+and+Hove,26,CM,2,2.5,134,4.5,0.20,0,2,Northern_Ireland,0,3,3,0,0
Jamie_Murphy,Brighton+and+Hove,27,LW,1,1.75,114,5,0.10,0,2,Scotland,0,3,3,0,0
Pascal_Gross,Brighton+and+Hove,26,CM,2,4,22,5.5,0.30,0,2,Germany,0,3,3,0,0
Glenn_Murray,Brighton+and+Hove,33,CF,1,3.5,496,6,1.30,0,1,England,0,5,3,0,0
Tomer_Hemed,Brighton+and+Hove,30,CF,1,2.5,253,5,0.40,0,4,Israel,0,4,3,0,0
Sam_Baldock,Brighton+and+Hove,28,CF,1,3,204,5,0.20,0,1,England,0,4,3,0,0
Tom_Heaton,Burnley,31,GK,4,4,717,5,13.50,149,1,England,0,4,4,0,0
Sam_Vokes,Burnley,27,CF,1,4.5,290,6,2.90,121,2,Wales,0,3,4,0,0
Andre_Gray,Burnley,26,CF,1,10,687,6.5,1.70,108,1,England,0,3,4,0,0
Ben_Mee,Burnley,27,CB,3,6,166,4.5,13.70,94,1,England,0,3,4,0,0
Stephen_Ward,Burnley,31,LB,3,1.5,152,4.5,2.50,91,2,Ireland,0,4,4,0,0
Matthew_Lowton,Burnley,28,RB,3,2.5,121,4.5,1.20,90,1,England,0,4,4,0,0
Ashley_Barnes,Burnley,27,CF,1,2.5,287,5.5,1.20,81,1,England,0,3,4,0,0
Jeff_Hendrick,Burnley,25,CM,2,6,352,5.5,0.20,76,2,Ireland,0,3,4,0,1
Scott_Arfield,Burnley,28,LM,2,3,304,5,0.10,69,3,Canada,0,4,4,0,0
Steven_Defour,Burnley,29,CM,2,6,336,5.5,0.20,54,2,Belgium,0,4,4,0,1
Dean_Marney,Burnley,33,CM,2,1,171,4.5,0.00,51,1,England,0,5,4,0,0
Jack_Cork,Burnley,28,DM,2,5,204,4.5,0.50,50,1,England,0,4,4,0,0
Johann_Berg_Gudmundsson,Burnley,26,RW,1,2.5,180,5,0.10,47,2,Iceland,0,3,4,0,1
Robbie_Brady,Burnley,25,LM,2,10,614,5.5,0.40,39,2,Ireland,0,3,4,0,0
James_Tarkowski,Burnley,24,CB,3,2,116,4.5,0.10,23,1,England,0,2,4,0,0
Ashley_Westwood,Burnley,27,DM,2,4,161,4.5,0.10,13,1,England,0,3,4,0,0
Kevin_Long,Burnley,26,CB,3,0.5,68,4,1.70,3,2,Ireland,0,3,4,0,0
Matthew_Taylor,Burnley,35,LM,2,0.25,255,4.5,0.40,0,1,England,0,6,4,0,0
Eden_Hazard,Chelsea,26,LW,1,75,4220,10.5,2.30,224,2,Belgium,0,3,5,1,0
Diego_Costa,Chelsea,28,CF,1,50,4454,10,3.00,196,2,Spain,0,4,5,1,0
Gary_Cahill,Chelsea,31,CB,3,16,1420,6.5,12.00,178,1,England,0,4,5,1,0
Marcos_Alonso_Mendoza,Chelsea,26,LB,3,25,3069,7,12.40,177,2,Spain,0,3,5,1,1
Cesar_Azpilicueta,Chelsea,27,RB,3,30,869,6.5,12.30,170,2,Spain,0,3,5,1,0
Pedro,Chelsea,29,RW,1,28,1500,8,7.80,162,2,Spain,0,4,5,1,0
Thibaut_Courtois,Chelsea,25,GK,4,40,1260,5.5,18.50,141,2,Belgium,0,3,5,1,0
David_Luiz,Chelsea,30,CB,3,30,2745,6,20.30,132,3,Brazil,0,4,5,1,0
Cesc_Fabregas,Chelsea,30,CM,2,35,2378,7,7.50,121,2,Spain,0,4,5,1,0
Willian,Chelsea,28,RW,1,32,1165,7,9.00,114,3,Brazil,0,4,5,1,0
Victor_Moses,Chelsea,26,RM,2,18,2537,6.5,0.20,105,4,Nigeria,0,3,5,1,0
Nemanja_Matic,Chelsea,28,DM,2,35,892,5,5.00,105,2,Serbia,0,4,5,1,0
N27Golo_Kante,Chelsea,26,DM,2,50,4042,5,13.80,83,2,France,0,3,5,1,1
Willy_Caballero,Chelsea,35,GK,4,1.5,542,5,0.20,64,3,Argentina,0,6,5,1,0
Michy_Batshuayi,Chelsea,23,CF,1,25,1162,8.5,1.60,48,2,Belgium,0,2,5,1,1
Kurt_Zouma,Chelsea,22,CB,3,15,723,5.5,0.80,15,2,France,0,2,5,1,0
Kenedy,Chelsea,21,LB,3,7,566,5,0.10,3,3,Brazil,0,1,5,1,0
Eduardo_Carvalho,Chelsea,34,LW,1,0.05,467,5,0.10,0,2,Portugal,0,6,5,1,1
Antonio_Rudiger,Chelsea,24,CB,3,25,454,6,6.40,0,2,Germany,1,2,5,1,0
Tiemoue_Bakayoko,Chelsea,22,DM,2,16,1011,5,1.60,0,2,France,1,2,5,1,0
Wilfried_Zaha,Crystal+Palace,24,RW,1,18,1709,7,20.90,149,4,Cote_dIvoire,0,2,6,0,0
Christian_Benteke,Crystal+Palace,26,CF,1,28,1661,8,10.50,136,2,Belgium,0,3,6,0,1
Andros_Townsend,Crystal+Palace,26,RW,1,12,693,6,2.70,116,1,England,0,3,6,0,1
Patrick_van_Aanholt,Crystal+Palace,26,LB,3,9,524,5.5,4.20,98,2,Netherlands,0,3,6,0,0
James_McArthur,Crystal+Palace,29,CM,2,7,216,4.5,10.90,93,2,Scotland,0,4,6,0,0
Wayne_Hennessey,Crystal+Palace,30,GK,4,4,242,4.5,2.10,92,2,Wales,0,4,6,0,0
Jason_Puncheon,Crystal+Palace,31,AM,1,5.5,427,5,1.20,92,1,England,0,4,6,0,0
Yohan_Cabaye,Crystal+Palace,31,CM,2,15,456,5.5,1.40,91,2,France,0,4,6,0,0
Joel_Ward,Crystal+Palace,27,RB,3,5,154,5,0.60,86,1,England,0,3,6,0,0
James_Tomkins,Crystal+Palace,28,CB,3,7,208,4.5,2.00,75,1,England,0,4,6,0,1
Scott_Dann,Crystal+Palace,30,CB,3,5,217,5,1.10,61,1,England,0,4,6,0,0
Damien_Delaney,Crystal+Palace,36,CB,3,1,195,4.5,0.60,51,2,Ireland,0,6,6,0,0
Jeffrey_Schlupp,Crystal+Palace,24,LB,3,8,385,5,0.30,47,4,Ghana,0,2,6,0,0
Martin_Kelly,Crystal+Palace,27,RB,3,3,210,4.5,0.30,46,1,England,0,3,6,0,0
Luka_Milivojevic,Crystal+Palace,26,DM,2,10,407,5,0.20,42,2,Serbia,0,3,6,0,0
Lee_Chung-yong,Crystal+Palace,29,RW,1,1.5,327,4.5,0.10,24,4,South_Korea,0,4,6,0,0
Connor_Wickham,Crystal+Palace,24,CF,1,6,248,5.5,0.00,18,1,England,0,2,6,0,0
Bakary_Sako,Crystal+Palace,29,LW,1,6,226,5,0.10,7,4,Mali,0,4,6,0,0
Pape_Souare,Crystal+Palace,27,LB,3,6,186,4.5,0.00,6,4,Senegal,0,3,6,0,0
Ruben_Loftus-Cheek,Crystal+Palace,21,CM,2,5,685,4.5,16.40,6,1,England,0,1,6,0,0
Julian_Speroni,Crystal+Palace,38,GK,4,0.25,188,4,2.00,0,3,Argentina,0,6,6,0,0
Ross_Barkley,Everton,23,AM,1,25,1413,7.5,0.70,144,1,England,0,2,7,0,0
Leighton_Baines,Everton,32,LB,3,12,491,6,10.00,135,1,England,0,5,7,0,0
Seamus_Coleman,Everton,28,RB,3,17,843,6.5,0.40,133,2,Ireland,0,4,7,0,0
Ashley_Williams,Everton,32,CB,3,8,599,5.5,4.70,127,2,Wales,0,5,7,0,1
Kevin_Mirallas,Everton,29,RW,1,13,417,6.5,3.20,119,2,Belgium,0,4,7,0,0
Michael_Keane,Everton,24,CB,3,18,1362,5.5,13.10,113,1,England,0,2,7,0,0
Phil_Jagielka,Everton,34,CB,3,2,566,5,6.30,104,1,England,0,6,7,0,0
Jordan_Pickford,Everton,23,GK,4,15,719,5,14.60,102,1,England,0,2,7,0,0
Joel_Robles,Everton,27,GK,4,5,304,4.5,0.40,89,2,Spain,0,3,7,0,0
Idrissa_Gueye,Everton,27,CM,2,18,705,5,1.30,80,4,Senegal,0,3,7,0,1
Wayne_Rooney,Everton,31,SS,1,15,7664,7.5,20.90,76,1,England,0,4,7,0,0
Ramiro_Funes_Mori,Everton,26,CB,3,12,460,5,0.10,69,3,Argentina,0,3,7,0,0
Maarten_Stekelenburg,Everton,34,GK,4,2,623,4.5,0.30,68,2,Netherlands,0,6,7,0,1
Gareth_Barry,Everton,36,DM,2,1.5,1331,4.5,1.70,68,1,England,0,6,7,0,0
Tom_Davies,Everton,19,CM,2,8,1354,5.5,1.00,63,1,England,0,1,7,0,0
Mason_Holgate,Everton,20,CB,3,5,344,4.5,2.90,54,1,England,0,1,7,0,0
Yannick_Bolasie,Everton,28,LW,1,20,896,6.5,0.20,45,4,Congo_DR,0,4,7,0,1
Morgan_Schneiderlin,Everton,27,DM,2,22,1272,5,0.90,37,2,France,0,3,7,0,1
Cuco_Martina,Everton,27,RB,3,2,232,4.5,0.40,31,2,Curacao,0,3,7,0,0
James_McCarthy,Everton,26,CM,2,15,306,5,0.10,23,2,Ireland,0,3,7,0,0
Aaron_Lennon,Everton,30,RW,1,5,504,5.5,0.20,22,1,England,0,4,7,0,0
Dominic_Calvert-Lewin,Everton,20,SS,1,3.5,343,5,0.30,17,1,England,0,1,7,0,1
Ademola_Lookman,Everton,19,LW,1,5,1387,5.5,0.30,16,1,England,0,1,7,0,0
Matthew_Pennington,Everton,22,CB,3,0.5,219,4,1.70,9,1,England,0,2,7,0,0
Jonjoe_Kenny,Everton,20,RB,3,0.25,53,4.5,0.20,1,1,England,0,1,7,0,0
Muhamed_Besic,Everton,24,DM,2,5,238,4.5,0.20,0,2,Germany,0,2,7,0,0
Davy_Klaassen,Everton,24,AM,1,18,428,7.5,3.60,0,2,Netherlands,1,2,7,0,0
Sandro_Ramirez,Everton,22,CF,1,10,373,7.5,2.10,0,2,Spain,1,2,7,0,0
Joel_Coleman,Huddersfield,21,GK,4,0.25,36,4,2.40,0,1,England,0,1,8,0,0
Jonas_Lossl,Huddersfield,28,GK,4,1.5,56,4.5,0.50,0,2,Denmark,0,4,8,0,0
Christopher_Schindler,Huddersfield,27,CB,3,2,73,4.5,0.90,0,2,Germany,0,3,8,0,0
Chris_Lowe,Huddersfield,28,LB,3,1.5,84,4.5,0.70,0,2,Germany,0,4,8,0,0
Tommy_Smith,Huddersfield,25,RB,3,2,65,5,1.10,0,1,England,0,3,8,0,0
Michael_Hefele,Huddersfield,26,CB,3,1.5,116,4.5,0.20,0,2,Germany,0,3,8,0,0
Martin_Cranie,Huddersfield,30,CB,3,0.5,67,4,1.40,0,1,England,0,4,8,0,0
Jon_Gorenc_Stankovic,Huddersfield,21,CB,3,0.5,83,4,1.10,0,2,Slovenia,0,1,8,0,0
Mark_Hudson,Huddersfield,35,CB,3,0.5,70,4,1.40,0,1,England,0,6,8,0,0
Mathias_Jorgensen,Huddersfield,27,CB,3,2.5,107,4.5,0.20,0,2,Denmark,0,3,8,0,0
Scott_Malone,Huddersfield,26,LB,3,0.75,81,4.5,0.10,0,1,England,0,3,8,0,0
Aaron_Mooy,Huddersfield,26,CM,2,5,588,5.5,2.50,0,4,Australia,0,3,8,0,0
Rajiv_van_La_Parra,Huddersfield,26,LW,1,2,174,5,0.30,0,2,Netherlands,0,3,8,0,0
Jonathan_Hogg,Huddersfield,28,CM,2,1,75,4.5,0.30,0,1,England,0,4,8,0,0
Philip_Billing,Huddersfield,21,CM,2,0.5,157,4.5,0.10,0,2,Denmark,0,1,8,0,0
Joe_Lolley,Huddersfield,24,RW,1,0.25,63,4.5,0.10,0,1,England,0,2,8,0,0
Jack_Payne,Huddersfield,25,CM,2,0.25,81,4.5,0.10,0,1,England,0,3,8,0,0
Dean_Whitehead,Huddersfield,35,CM,2,0.25,161,4.5,0.10,0,1,England,0,6,8,0,0
Harry_Bunn,Huddersfield,24,LW,1,0.5,85,4.5,0.10,0,1,England,0,2,8,0,0
Sean_Scannell,Huddersfield,26,RW,1,0.5,85,4.5,0.10,0,2,Ireland,0,3,8,0,0
Elias_Kachunga,Huddersfield,25,RW,1,3.5,231,6,0.60,0,4,Congo_DR,0,3,8,0,0
Tom_Ince,Huddersfield,25,RW,1,7,512,6,2.60,0,1,England,0,3,8,0,0
Kasey_Palmer,Huddersfield,20,AM,1,0.75,220,5.5,0.20,0,1,England,0,1,8,0,0
Andy_Williams,Huddersfield,26,CB,3,0.65,3,5,0.10,0,3,Trinidad_and_Tobago,0,3,8,0,0
Nahki_Wells,Huddersfield,27,CF,1,5,247,5,0.60,0,3,Bermuda,0,3,8,0,0
Collin_Quaner,Huddersfield,26,CF,1,1,126,4.5,1.60,0,2,Germany,0,3,8,0,0
Laurent_Depoitre,Huddersfield,28,CF,1,3,212,5.5,0.30,0,2,Belgium,0,4,8,0,0
Steve_Mounie,Huddersfield,22,CF,1,5.5,56,6,0.60,0,1,Benin,0,2,8,0,0
Jamie_Vardy,Leicester+City,30,CF,1,15,2988,8.5,1.50,161,1,England,0,4,9,0,0
Riyad_Mahrez,Leicester+City,26,RW,1,30,1753,8.5,1.70,120,4,Algeria,0,3,9,0,0
Kasper_Schmeichel,Leicester+City,30,GK,4,10,1601,5,2.40,109,2,Denmark,0,4,9,0,0
Christian_Fuchs,Leicester+City,31,LB,3,6,417,5,3.50,104,2,Austria,0,4,9,0,0
Marc_Albrighton,Leicester+City,27,LM,2,6,347,5.5,1.10,95,1,England,0,3,9,0,0
Robert_Huth,Leicester+City,32,CB,3,5,748,5,0.60,88,2,Germany,0,5,9,0,0
Danny_Simpson,Leicester+City,30,RB,3,5,428,4.5,5.50,85,1,England,0,4,9,0,0
Islam_Slimani,Leicester+City,29,CF,1,25,1581,7,0.70,83,4,Algeria,0,4,9,0,1
Harry_Maguire,Leicester+City,24,CB,3,8,488,5,1.50,71,1,England,0,2,9,0,0
Danny_Drinkwater,Leicester+City,27,CM,2,9,714,5,0.20,69,1,England,0,3,9,0,0
Wes_Morgan,Leicester+City,33,CB,3,3,649,4.5,3.30,63,3,Jamaica,0,5,9,0,0
Shinji_Okazaki,Leicester+City,31,CF,1,7,607,5.5,1.20,63,4,Japan,0,4,9,0,0
Wilfred_Ndidi,Leicester+City,20,DM,2,14,821,5,0.50,59,4,Nigeria,0,1,9,0,1
Demarai_Gray,Leicester+City,21,LW,1,9,593,5.5,1.10,58,1,England,0,1,9,0,0
Daniel_Amartey,Leicester+City,22,DM,2,5,356,4.5,0.30,53,4,Ghana,0,2,9,0,0
Andy_King,Leicester+City,28,CM,2,3,327,4.5,0.70,41,2,Wales,0,4,9,0,0
Ahmed_Musa,Leicester+City,24,CF,1,17,742,6.5,1.50,39,4,Nigeria,0,2,9,0,1
Yohan_Benalouane,Leicester+City,30,CB,3,1,305,4.5,0.10,27,4,Tunisia,0,4,9,0,0
Leonardo_Ulloa,Leicester+City,30,CF,1,6,472,5,0.20,24,2,Argentina,0,4,9,0,0
Ben_Chilwell,Leicester+City,20,LB,3,2.5,288,4.5,0.80,19,1,England,0,1,9,0,0
Nampalys_Mendy,Leicester+City,25,DM,2,10,325,4.5,0.10,6,2,France,0,3,9,0,1
Ben_Hamer,Leicester+City,29,GK,4,0.5,132,4.5,0.10,0,1,England,0,4,9,0,0
Molla_Wague,Leicester+City,26,CB,3,1.5,171,4.5,0.00,0,4,Mali,0,3,9,0,0
Vicente_Iborra,Leicester+City,29,DM,2,9,253,6,0.80,0,2,Spain,1,4,9,0,0
Roberto_Firmino,Liverpool,25,SS,1,38,2196,8.5,20.30,180,3,Brazil,0,3,10,1,0
Philippe_Coutinho,Liverpool,25,AM,1,45,2958,9,30.80,171,3,Brazil,0,3,10,1,0
Sadio_Mane,Liverpool,25,LW,1,40,3219,9.5,5.30,156,4,Senegal,0,3,10,1,1
Georginio_Wijnaldum,Liverpool,26,CM,2,28,1280,7,7.10,149,2,Netherlands,0,3,10,1,1
James_Milner,Liverpool,31,CM,2,12,1824,6.5,10.40,139,1,England,0,4,10,1,0
Adam_Lallana,Liverpool,29,AM,1,25,1808,7.5,6.40,139,1,England,0,4,10,1,0
Nathaniel_Clyne,Liverpool,26,RB,3,21,602,5.5,4.50,129,1,England,0,3,10,1,0
Simon_Mignolet,Liverpool,29,GK,4,12,721,5,1.60,110,2,Belgium,0,4,10,1,0
Dejan_Lovren,Liverpool,28,CB,3,17,708,5.5,1.30,106,2,Croatia,0,4,10,1,0
Emre_Can,Liverpool,23,DM,2,15,1253,5,6.60,104,2,Germany,0,2,10,1,0
Joel_Matip,Liverpool,25,CB,3,25,1313,5.5,2.30,97,2,Cameroon,0,3,10,1,1
Divock_Origi,Liverpool,22,CF,1,12,1092,7.5,0.40,96,2,Belgium,0,2,10,1,0
Jordan_Henderson,Liverpool,27,CM,2,28,1236,5.5,1.80,73,1,England,0,3,10,1,0
Daniel_Sturridge,Liverpool,27,CF,1,20,2042,8,4.30,54,1,England,0,3,10,1,0
Lucas_Leiva,Liverpool,30,DM,2,7,998,4.5,0.30,47,3,Brazil,0,4,10,1,0
Ragnar_Klavan,Liverpool,31,CB,3,3.5,875,4.5,0.40,43,2,Estonia,0,4,10,1,1
Mamadou_Sakho,Liverpool,27,CB,3,15,934,5,0.10,35,2,France,0,3,10,1,0
Loris_Karius,Liverpool,24,GK,4,8,1255,5,0.20,32,2,Germany,0,2,10,1,0
Trent_Alexander-Arnold,Liverpool,18,RB,3,1.5,327,4.5,0.30,15,2,England,0,1,10,1,0
Alberto_Moreno,Liverpool,25,LB,3,10,397,4.5,0.30,8,2,Spain,0,3,10,1,0
Ben_Woodburn,Liverpool,17,LW,1,1.5,1241,4.5,0.10,5,1,Wales,0,1,10,1,0
Marko_Grujic,Liverpool,21,CM,2,5,615,4.5,0.20,4,2,Serbia,0,1,10,1,0
Joe_Gomez,Liverpool,20,CB,3,4,460,4.5,0.40,0,1,England,0,1,10,1,0
Sheyi_Ojo,Liverpool,20,LW,1,2,383,5,0.10,0,1,England,0,1,10,1,0
Mohamed_Salah,Liverpool,25,RW,1,35,1117,9,12.40,0,4,Egypt,1,3,10,1,0
Danny_Ings,Liverpool,24,CF,1,8,748,5.5,0.10,0,1,England,0,2,10,1,0
Dominic_Solanke,Liverpool,19,CF,1,2,671,5,2.00,0,1,England,0,1,10,1,0
Kevin_De_Bruyne,Manchester+City,26,AM,1,65,2252,10,17.50,199,2,Belgium,0,3,11,1,0
Sergio_Aguero,Manchester+City,29,CF,1,65,4046,11.5,9.70,175,3,Argentina,0,4,11,1,0
Raheem_Sterling,Manchester+City,22,LW,1,45,2074,8,3.80,149,1,England,0,2,11,1,0
Kyle_Walker,Manchester+City,27,RB,3,30,1008,6.5,18.50,142,1,England,0,3,11,1,0
David_Silva,Manchester+City,31,AM,1,30,1434,8,3.30,130,2,Spain,0,4,11,1,0
Leroy_Sane,Manchester+City,21,LW,1,35,2302,8.5,8.80,105,2,Germany,0,1,11,1,1
Nicolas_Otamendi,Manchester+City,29,CB,3,30,621,5.5,3.30,100,3,Argentina,0,4,11,1,0
Aleksandar_Kolarov,Manchester+City,31,LB,3,10,633,5.5,1.10,95,2,Serbia,0,4,11,1,0
Yaya_Toure,Manchester+City,34,CM,2,8,2318,6.5,2.50,86,4,Cote_dIvoire,0,6,11,1,0
Fernandinho,Manchester+City,32,DM,2,18,595,5,0.80,78,3,Brazil,0,5,11,1,0
Claudio_Bravo,Manchester+City,34,GK,4,8,436,5,1.20,73,3,Chile,0,6,11,1,1
Gabriel_Jesus,Manchester+City,20,CF,1,30,4254,10.5,15.20,67,3,Brazil,0,1,11,1,1
John_Stones,Manchester+City,23,CB,3,35,1078,5.5,2.30,59,1,England,0,2,11,1,1
Vincent_Kompany,Manchester+City,31,CB,3,22,935,6,6.60,57,2,Belgium,0,4,11,1,0
Kelechi_Iheanacho,Manchester+City,20,CF,1,15,1662,7,1.50,52,4,Nigeria,0,1,11,1,0
Ilkay_Gundogan,Manchester+City,26,CM,2,30,1586,5.5,1.00,41,2,Germany,0,3,11,1,1
Fernando,Manchester+City,32,DM,2,18,338,4.5,0.40,18,3,Brazil,0,5,11,1,0
Fabian_Delph,Manchester+City,27,CM,2,8,520,4.5,0.40,13,1,England,0,3,11,1,0
Ederson_Moraes,Manchester+City,23,GK,4,22,297,5.5,4.50,0,3,Brazil,1,2,11,1,0
Bernardo_Silva,Manchester+City,22,RW,1,40,1098,8,4.60,0,2,Portugal,1,2,11,1,0
